timestamp,service_name,requests_per_second,cpu_utilization,memory_utilization,latency_p50_ms,latency_p99_ms,error_rate,active_connections,bytes_in_per_second,bytes_out_per_second
2026-01-09T13:35:00+00:00,api,117.96,0.3922,0.3523,102.73,221.55,0.001991,53,105757,470198
2026-01-09T13:35:00+00:00,worker,186.57,0.5382,0.2992,108.52,228.11,0.001435,76,205293,900694
2026-01-09T13:35:00+00:00,web,205.2,0.6,0.3741,113.14,273.99,0.00147,94,188721,739935
2026-01-09T13:40:00+00:00,api,141.11,0.4721,0.3597,102.24,224.3,0.001792,62,144027,588567
2026-01-09T13:40:00+00:00,worker,179.47,0.5261,0.4773,105.94,213.98,0.002114,84,215135,813589
2026-01-09T13:40:00+00:00,web,226.75,0.5526,0.2266,126.86,278.08,0.00226,126,205055,831453
2026-01-09T13:45:00+00:00,api,145.82,0.5777,0.3435,106.51,223.35,0.003462,73,152716,594183
2026-01-09T13:45:00+00:00,worker,207.99,0.5073,0.4472,119.12,246.43,0.004222,116,236463,813971
2026-01-09T13:45:00+00:00,web,196.81,0.5321,0.4498,101.72,203.69,0.003596,112,221049,814455
2026-01-09T13:50:00+00:00,api,477.35,0.98,0.2947,271.48,628.47,0.022185,238,520136,1939480
2026-01-09T13:50:00+00:00,worker,207.64,0.6436,0.3029,123.56,440.31,0.004145,86,174833,907037
2026-01-09T13:50:00+00:00,web,202.96,0.4847,0.4242,110.06,247.51,0.00201,102,189251,740504
2026-01-09T13:55:00+00:00,api,163.13,0.5666,0.4247,113.6,442.08,0.004824,84,135695,637666
2026-01-09T13:55:00+00:00,worker,200.31,0.5949,0.45,116.02,234.5,0.001986,105,199596,893154
2026-01-09T13:55:00+00:00,web,209.88,0.6281,0.4458,130.16,313.69,0.001238,107,177383,912861
2026-01-09T14:00:00+00:00,api,135.75,0.4399,0.4457,130.0,307.14,0.003019,56,165135,665573
2026-01-09T14:00:00+00:00,worker,171.9,0.5227,0.3278,115.07,240.05,0.002272,90,185471,820906
2026-01-09T14:00:00+00:00,web,253.48,0.6936,0.5017,128.58,304.18,0.001608,118,300886,921062
2026-01-09T14:05:00+00:00,api,137.94,0.4863,0.5132,104.2,212.79,0.001356,56,125068,592445
2026-01-09T14:05:00+00:00,worker,204.24,0.6007,0.456,119.88,250.79,0.002722,91,184027,839344
2026-01-09T14:05:00+00:00,web,205.3,0.5832,0.4975,119.74,255.76,0.001015,116,243055,935155
2026-01-09T14:10:00+00:00,api,132.41,0.4428,0.2546,111.34,261.96,0.004655,84,114765,623504
2026-01-09T14:10:00+00:00,worker,197.85,0.565,0.4712,140.5,368.11,0.001684,107,178807,767538
2026-01-09T14:10:00+00:00,web,168.01,0.5026,0.3628,105.9,242.49,0.007513,77,145069,683473
2026-01-09T14:15:00+00:00,api,162.21,0.6004,0.5047,115.61,246.83,0.001491,88,161464,610157
2026-01-09T14:15:00+00:00,worker,175.54,0.5532,0.3891,111.21,266.32,0.002899,100,170391,614677
2026-01-09T14:15:00+00:00,web,212.24,0.4932,0.3476,109.35,224.84,0.001891,119,193064,755155
2026-01-09T14:20:00+00:00,api,151.66,0.5029,0.2894,118.55,317.76,0.001,69,142496,536909
2026-01-09T14:20:00+00:00,worker,190.39,0.6808,0.3863,109.94,277.48,0.003936,105,199834,716212
2026-01-09T14:20:00+00:00,web,241.36,0.608,0.3923,116.29,261.13,0.006629,104,286911,1156956
2026-01-09T14:25:00+00:00,api,176.17,0.6324,0.5185,121.17,382.99,0.001091,99,173914,671782
2026-01-09T14:25:00+00:00,worker,180.38,0.6354,0.35,109.09,299.19,0.00216,104,214036,825940
2026-01-09T14:25:00+00:00,web,214.2,0.5912,0.3052,106.97,269.37,0.003252,104,213111,901701
2026-01-09T14:30:00+00:00,api,155.7,0.597,0.3528,108.39,245.75,0.001089,75,150161,520688
2026-01-09T14:30:00+00:00,worker,188.87,0.562,0.3463,117.99,323.92,0.003294,111,211276,798419
2026-01-09T14:30:00+00:00,web,200.8,0.4494,0.4973,135.01,411.89,0.002109,87,192703,682914
2026-01-09T14:35:00+00:00,api,115.91,0.4565,0.3946,88.47,197.1,0.001372,51,122233,442359
2026-01-09T14:35:00+00:00,worker,190.68,0.5105,0.3292,114.9,287.91,0.00151,108,185261,865334
2026-01-09T14:35:00+00:00,web,206.4,0.5435,0.3514,106.84,219.34,0.001973,113,203779,1008710
2026-01-09T14:40:00+00:00,api,149.68,0.652,0.5712,106.21,298.07,0.005343,64,181563,550182
2026-01-09T14:40:00+00:00,worker,406.54,0.8772,0.3543,215.81,533.72,0.011462,211,426493,1982170
2026-01-09T14:40:00+00:00,web,197.12,0.5912,0.4871,123.35,270.4,0.003003,113,223503,855877
2026-01-09T14:45:00+00:00,api,153.96,0.6536,0.3049,117.23,237.03,0.004868,90,174727,515848
2026-01-09T14:45:00+00:00,worker,191.46,0.6418,0.4048,113.4,227.11,0.00134,73,182067,733096
2026-01-09T14:45:00+00:00,web,218.7,0.5425,0.5638,112.52,279.87,0.001584,107,267172,978620
2026-01-09T14:50:00+00:00,api,138.5,0.4463,0.4941,102.49,256.91,0.00208,63,116098,675427
2026-01-09T14:50:00+00:00,worker,176.96,0.5645,0.4531,105.71,277.83,0.003859,87,183456,632713
2026-01-09T14:50:00+00:00,web,204.69,0.5511,0.4013,116.76,247.22,0.001063,100,251476,994151
2026-01-09T14:55:00+00:00,api,154.08,0.5872,0.4318,118.83,320.54,0.004429,94,167327,742319
2026-01-09T14:55:00+00:00,worker,197.54,0.5499,0.3553,113.83,283.21,0.002052,96,207891,836307
2026-01-09T14:55:00+00:00,web,180.79,0.4305,0.3934,97.21,211.11,0.001153,115,170781,740737
2026-01-09T15:00:00+00:00,api,151.18,0.5483,0.3673,128.62,257.99,0.001636,85,134589,603198
2026-01-09T15:00:00+00:00,worker,167.5,0.586,0.4467,104.08,230.56,0.00533,93,175568,627619
2026-01-09T15:00:00+00:00,web,185.16,0.5757,0.3539,96.96,194.44,0.001664,101,152482,759710
2026-01-09T15:05:00+00:00,api,167.45,0.5802,0.4594,114.99,326.77,0.001175,80,198582,648787
2026-01-09T15:05:00+00:00,worker,198.22,0.5533,0.3105,113.66,273.24,0.001183,97,200962,877869
2026-01-09T15:05:00+00:00,web,173.9,0.4356,0.469,101.36,269.6,0.002151,83,201322,631917
2026-01-09T15:10:00+00:00,api,141.09,0.5607,0.5126,114.02,280.09,0.001185,88,136396,586948
2026-01-09T15:10:00+00:00,worker,178.63,0.5247,0.3342,109.28,280.48,0.00223,95,153478,733604
2026-01-09T15:10:00+00:00,web,171.85,0.4437,0.3369,94.72,265.84,0.001976,82,195259,656717
2026-01-09T15:15:00+00:00,api,157.92,0.5465,0.3764,112.05,258.55,0.005057,63,143755,740491
2026-01-09T15:15:00+00:00,worker,177.91,0.5984,0.3632,122.53,341.06,0.001728,85,152577,768378
2026-01-09T15:15:00+00:00,web,219.91,0.6275,0.4003,139.64,355.63,0.003577,100,223547,749075
2026-01-09T15:20:00+00:00,api,148.06,0.5293,0.4178,106.09,222.2,0.001826,88,165029,514090
2026-01-09T15:20:00+00:00,worker,177.54,0.5424,0.3366,113.45,287.98,0.001686,83,202317,752920
2026-01-09T15:20:00+00:00,web,196.67,0.432,0.4402,101.1,258.52,0.002237,90,167299,771574
2026-01-09T15:25:00+00:00,api,164.52,0.6279,0.4576,119.09,302.48,0.001991,86,134873,701391
2026-01-09T15:25:00+00:00,worker,180.52,0.5482,0.4393,107.28,384.24,0.002101,76,167647,772056
2026-01-09T15:25:00+00:00,web,198.68,0.5313,0.4494,105.9,346.79,0.003334,91,215174,718414
2026-01-09T15:30:00+00:00,api,149.72,0.6312,0.3004,108.1,257.8,0.001095,73,136877,606031
2026-01-09T15:30:00+00:00,worker,171.99,0.5454,0.4534,119.35,252.42,0.00359,79,208645,831579
2026-01-09T15:30:00+00:00,web,187.13,0.5591,0.344,98.72,213.72,0.002237,94,215391,802213
2026-01-09T15:35:00+00:00,api,155.22,0.4892,0.4116,130.46,325.1,0.001175,80,189442,523894
2026-01-09T15:35:00+00:00,worker,178.98,0.6331,0.4965,104.61,287.5,0.00161,84,160182,851479
2026-01-09T15:35:00+00:00,web,214.87,0.5477,0.2329,110.76,234.87,0.008635,107,263719,1043734
2026-01-09T15:40:00+00:00,api,138.05,0.5129,0.2632,107.66,248.61,0.001149,63,121962,522591
2026-01-09T15:40:00+00:00,worker,132.29,0.4297,0.3563,88.04,241.34,0.002461,67,138411,485399
2026-01-09T15:40:00+00:00,web,176.63,0.4482,0.4825,102.3,208.71,0.001819,98,155763,608169
2026-01-09T15:45:00+00:00,api,151.57,0.6164,0.449,117.81,361.27,0.002979,61,128666,593019
2026-01-09T15:45:00+00:00,worker,162.25,0.5747,0.2983,102.28,241.78,0.001992,81,177349,625076
2026-01-09T15:45:00+00:00,web,215.08,0.5879,0.4669,118.84,249.92,0.003174,117,255413,974732
2026-01-09T15:50:00+00:00,api,120.06,0.4696,0.4381,92.26,185.47,0.001419,58,104290,414647
2026-01-09T15:50:00+00:00,worker,194.55,0.6264,0.306,114.53,251.3,0.002816,106,202327,790858
2026-01-09T15:50:00+00:00,web,223.08,0.5367,0.4176,125.63,289.83,0.001022,108,262491,762638
2026-01-09T15:55:00+00:00,api,138.74,0.514,0.4886,109.69,315.7,0.002347,80,166789,655536
2026-01-09T15:55:00+00:00,worker,174.8,0.5903,0.4052,113.82,228.94,0.001527,98,161768,761871
2026-01-09T15:55:00+00:00,web,219.37,0.556,0.4578,109.34,355.9,0.00112,117,193487,744892
2026-01-09T16:00:00+00:00,api,108.82,0.4969,0.3436,84.85,270.29,0.002229,60,120894,401276
2026-01-09T16:00:00+00:00,worker,152.14,0.5261,0.234,102.96,230.33,0.002551,79,143117,542302
2026-01-09T16:00:00+00:00,web,190.58,0.5516,0.3921,98.13,278.54,0.006119,95,215686,700034
2026-01-09T16:05:00+00:00,api,145.5,0.5433,0.3005,106.55,218.42,0.001934,63,154469,690571
2026-01-09T16:05:00+00:00,worker,134.39,0.5306,0.4451,95.32,231.16,0.004904,52,126421,660534
2026-01-09T16:05:00+00:00,web,209.23,0.4846,0.4789,107.01,285.71,0.001015,103,249460,917489
2026-01-09T16:10:00+00:00,api,141.06,0.5986,0.5554,102.82,209.88,0.001793,63,135937,517549
2026-01-09T16:10:00+00:00,worker,154.69,0.4693,0.4056,94.9,317.24,0.005686,74,136745,591499
2026-01-09T16:10:00+00:00,web,180.79,0.477,0.3575,98.0,242.44,0.005665,84,208819,749355
2026-01-09T16:15:00+00:00,api,119.31,0.4362,0.2781,109.47,252.07,0.002048,58,130797,432778
2026-01-09T16:15:00+00:00,worker,172.52,0.5586,0.4507,103.0,244.86,0.004395,75,153090,760896
2026-01-09T16:15:00+00:00,web,167.08,0.5045,0.4082,104.79,218.16,0.00165,60,204363,569150
2026-01-09T16:20:00+00:00,api,141.66,0.5368,0.4972,103.96,275.44,0.005109,84,127057,544579
2026-01-09T16:20:00+00:00,worker,150.13,0.4531,0.3294,98.27,279.42,0.002197,80,162160,539040
2026-01-09T16:20:00+00:00,web,149.34,0.4663,0.3841,88.95,195.61,0.005081,68,135856,703245
2026-01-09T16:25:00+00:00,api,119.1,0.3775,0.2802,91.13,214.45,0.007252,73,131562,466245
2026-01-09T16:25:00+00:00,worker,154.25,0.5295,0.3235,95.86,239.88,0.006521,78,178897,549944
2026-01-09T16:25:00+00:00,web,159.99,0.4159,0.4188,90.15,182.44,0.002198,96,173785,755323
2026-01-09T16:30:00+00:00,api,122.95,0.4541,0.5157,92.39,271.41,0.006029,44,104332,434253
2026-01-09T16:30:00+00:00,worker,155.94,0.5694,0.4133,112.04,324.16,0.005513,74,190156,650210
2026-01-09T16:30:00+00:00,web,155.7,0.4235,0.4171,93.04,360.65,0.003941,87,171597,677804
2026-01-09T16:35:00+00:00,api,170.91,0.5876,0.3535,119.82,280.05,0.004097,82,188912,809357
2026-01-09T16:35:00+00:00,worker,174.33,0.5967,0.4178,107.19,215.71,0.001946,91,172933,694458
2026-01-09T16:35:00+00:00,web,187.82,0.5159,0.5366,118.29,254.0,0.001823,92,209116,772599
2026-01-09T16:40:00+00:00,api,139.05,0.4808,0.348,104.07,242.98,0.003585,83,152079,579158
2026-01-09T16:40:00+00:00,worker,137.73,0.3617,0.4295,100.89,260.88,0.002552,76,137568,612892
2026-01-09T16:40:00+00:00,web,192.36,0.5782,0.3988,105.59,216.79,0.003768,97,215216,684437
2026-01-09T16:45:00+00:00,api,145.56,0.5971,0.3833,111.78,267.66,0.001103,78,162957,616653
2026-01-09T16:45:00+00:00,worker,166.61,0.6489,0.3874,99.75,277.4,0.002096,75,181809,660893
2026-01-09T16:45:00+00:00,web,195.76,0.64,0.4342,102.21,235.95,0.004942,94,162519,853755
2026-01-09T16:50:00+00:00,api,146.62,0.5724,0.4918,127.38,484.69,0.001387,71,158248,578548
2026-01-09T16:50:00+00:00,worker,191.78,0.5421,0.4369,114.89,233.34,0.004079,110,217269,804649
2026-01-09T16:50:00+00:00,web,200.46,0.5223,0.2,128.36,260.52,0.001717,89,202438,666834
2026-01-09T16:55:00+00:00,api,124.01,0.4864,0.3822,96.72,210.74,0.001415,63,110172,521275
2026-01-09T16:55:00+00:00,worker,151.9,0.5096,0.4739,103.73,292.55,0.001921,62,135952,499033
2026-01-09T16:55:00+00:00,web,177.83,0.5568,0.317,94.03,206.8,0.003527,103,146192,829118
2026-01-09T17:00:00+00:00,api,122.73,0.4831,0.4059,99.41,290.17,0.003851,71,130759,502363
2026-01-09T17:00:00+00:00,worker,138.16,0.4802,0.4311,94.02,214.54,0.002251,45,129851,455625
2026-01-09T17:00:00+00:00,web,164.17,0.5274,0.5243,94.56,307.15,0.00158,73,177379,635661
2026-01-09T17:05:00+00:00,api,120.56,0.4868,0.3602,97.78,337.82,0.003966,58,99135,487605
2026-01-09T17:05:00+00:00,worker,146.3,0.4708,0.4209,91.7,203.62,0.001887,63,129509,640668
2026-01-09T17:05:00+00:00,web,164.67,0.5094,0.3318,93.91,189.86,0.002831,85,154999,728080
2026-01-09T17:10:00+00:00,api,151.76,0.6046,0.5286,107.38,223.42,0.004047,84,162324,579738
2026-01-09T17:10:00+00:00,worker,116.25,0.4906,0.3666,81.06,188.97,0.001803,80,108498,529791
2026-01-09T17:10:00+00:00,web,165.0,0.492,0.513,114.04,236.4,0.002418,86,179904,671552
2026-01-09T17:15:00+00:00,api,126.18,0.4534,0.3895,96.77,209.56,0.001133,51,121841,444102
2026-01-09T17:15:00+00:00,worker,148.49,0.4609,0.4891,93.87,193.44,0.002393,94,175924,600551
2026-01-09T17:15:00+00:00,web,187.0,0.5296,0.41,106.75,258.19,0.00152,104,206641,816487
2026-01-09T17:20:00+00:00,api,129.46,0.5522,0.3903,118.36,371.84,0.005397,74,119613,582897
2026-01-09T17:20:00+00:00,worker,144.16,0.4748,0.3368,93.56,192.9,0.00219,79,146245,492665
2026-01-09T17:20:00+00:00,web,204.79,0.577,0.3304,109.95,418.5,0.003513,115,210945,957049
2026-01-09T17:25:00+00:00,api,140.0,0.4964,0.3772,119.15,308.49,0.004193,65,142391,620403
2026-01-09T17:25:00+00:00,worker,148.38,0.5173,0.4612,103.63,306.71,0.00187,64,154054,577832
2026-01-09T17:25:00+00:00,web,165.94,0.4044,0.4215,95.68,194.4,0.001376,75,199181,698035
2026-01-09T17:30:00+00:00,api,125.72,0.5672,0.4715,128.27,273.77,0.003657,67,117375,550909
2026-01-09T17:30:00+00:00,worker,144.82,0.53,0.4018,98.18,244.23,0.002645,64,138662,633636
2026-01-09T17:30:00+00:00,web,159.8,0.4984,0.5976,98.37,244.12,0.001261,80,188858,634964
2026-01-09T17:35:00+00:00,api,106.64,0.4159,0.367,84.22,184.7,0.001903,47,91111,396175
2026-01-09T17:35:00+00:00,worker,148.52,0.4759,0.4114,105.48,229.57,0.005624,95,155778,597781
2026-01-09T17:35:00+00:00,web,133.33,0.4101,0.4391,93.93,246.17,0.001086,67,160588,463170
2026-01-09T17:40:00+00:00,api,114.16,0.4795,0.3262,88.26,193.82,0.002982,58,128375,443766
2026-01-09T17:40:00+00:00,worker,149.13,0.4562,0.5546,95.27,251.28,0.00131,70,170085,654524
2026-01-09T17:40:00+00:00,web,169.19,0.5564,0.2,107.04,412.87,0.001848,88,166696,586747
2026-01-09T17:45:00+00:00,api,127.67,0.4865,0.3252,102.1,210.63,0.002741,71,147919,559817
2026-01-09T17:45:00+00:00,worker,137.91,0.4291,0.4575,109.46,310.34,0.001474,52,161082,479752
2026-01-09T17:45:00+00:00,web,155.49,0.536,0.376,90.09,270.03,0.001723,73,138099,549049
2026-01-09T17:50:00+00:00,api,122.24,0.4715,0.3098,91.87,226.14,0.001681,68,105699,510030
2026-01-09T17:50:00+00:00,worker,145.45,0.411,0.4053,92.82,259.14,0.001811,61,172618,497835
2026-01-09T17:50:00+00:00,web,180.88,0.5188,0.4783,102.81,243.14,0.003165,93,150024,779572
2026-01-09T17:55:00+00:00,api,128.85,0.4061,0.4162,126.26,335.51,0.001875,62,110777,568038
2026-01-09T17:55:00+00:00,worker,127.87,0.4152,0.3681,97.33,196.79,0.001141,58,118450,471716
2026-01-09T17:55:00+00:00,web,173.02,0.4724,0.4538,98.04,304.91,0.003469,81,143974,787414
2026-01-09T18:00:00+00:00,api,107.48,0.4409,0.314,87.17,203.41,0.006368,50,130544,504840
2026-01-09T18:00:00+00:00,worker,138.5,0.4579,0.4016,96.09,300.17,0.001855,56,166639,669819
2026-01-09T18:00:00+00:00,web,120.05,0.4112,0.2674,73.17,196.29,0.003418,61,139838,451128
2026-01-09T18:05:00+00:00,api,97.09,0.3473,0.3832,78.9,206.84,0.010891,48,116934,365619
2026-01-09T18:05:00+00:00,worker,139.91,0.5359,0.4577,101.78,237.34,0.001733,74,161085,681626
2026-01-09T18:05:00+00:00,web,157.89,0.512,0.2396,91.57,206.85,0.003068,94,164659,698614
2026-01-09T18:10:00+00:00,api,95.48,0.4319,0.499,81.46,190.67,0.001805,51,96660,441745
2026-01-09T18:10:00+00:00,worker,115.93,0.3654,0.466,84.28,169.99,0.001568,70,126017,384986
2026-01-09T18:10:00+00:00,web,140.65,0.4647,0.4566,93.43,228.77,0.005921,73,151703,481818
2026-01-09T18:15:00+00:00,api,102.75,0.4076,0.4444,87.03,285.86,0.002383,40,110020,346014
2026-01-09T18:15:00+00:00,worker,124.01,0.4354,0.4824,101.57,240.53,0.002831,61,131326,523224
2026-01-09T18:15:00+00:00,web,132.98,0.4097,0.3312,88.13,200.91,0.001327,74,163035,652832
2026-01-09T18:20:00+00:00,api,115.21,0.5035,0.4656,106.16,228.1,0.001232,46,123752,436248
2026-01-09T18:20:00+00:00,worker,139.33,0.4237,0.2905,103.94,247.71,0.002377,56,148768,581546
2026-01-09T18:20:00+00:00,web,152.53,0.5457,0.4508,88.79,178.08,0.001917,66,175067,677328
2026-01-09T18:25:00+00:00,api,113.92,0.4226,0.2965,102.6,207.4,0.002124,59,128004,392047
2026-01-09T18:25:00+00:00,worker,126.2,0.4074,0.3453,84.27,182.93,0.002081,73,130402,469056
2026-01-09T18:25:00+00:00,web,142.27,0.4754,0.5198,101.71,213.84,0.003416,71,166251,483140
2026-01-09T18:30:00+00:00,api,108.75,0.4792,0.3866,84.69,207.54,0.001385,67,95048,379768
2026-01-09T18:30:00+00:00,worker,141.41,0.4018,0.4476,89.55,243.9,0.004034,61,141125,591732
2026-01-09T18:30:00+00:00,web,149.7,0.4451,0.4101,83.89,181.75,0.001429,77,159574,584057
2026-01-09T18:35:00+00:00,api,121.85,0.5551,0.6239,90.97,201.95,0.001731,41,149623,496918
2026-01-09T18:35:00+00:00,worker,141.53,0.4579,0.3801,88.98,200.02,0.002799,74,125634,604905
2026-01-09T18:35:00+00:00,web,158.67,0.4756,0.3945,96.8,231.98,0.001117,84,166360,551635
2026-01-09T18:40:00+00:00,api,115.95,0.4285,0.3579,94.03,226.62,0.004096,71,107556,516774
2026-01-09T18:40:00+00:00,worker,125.26,0.4465,0.3382,84.42,216.23,0.005956,45,105806,572524
2026-01-09T18:40:00+00:00,web,145.21,0.4604,0.4193,89.67,253.2,0.002657,74,141610,631391
2026-01-09T18:45:00+00:00,api,262.3,0.8224,0.2626,162.15,665.55,0.003281,121,271783,1214957
2026-01-09T18:45:00+00:00,worker,140.96,0.4744,0.5913,90.51,324.44,0.001062,71,135343,672460
2026-01-09T18:45:00+00:00,web,147.78,0.3607,0.3966,130.62,266.95,0.002306,83,132529,568142
2026-01-09T18:50:00+00:00,api,87.73,0.4743,0.4266,79.43,206.97,0.00203,27,78350,366986
2026-01-09T18:50:00+00:00,worker,134.08,0.5236,0.458,98.09,199.53,0.002921,56,156928,486998
2026-01-09T18:50:00+00:00,web,159.37,0.3836,0.5467,92.36,203.98,0.003548,63,195571,714117
2026-01-09T18:55:00+00:00,api,116.64,0.4174,0.4276,108.78,246.05,0.002385,48,122416,475315
2026-01-09T18:55:00+00:00,worker,133.24,0.4598,0.4071,88.76,316.15,0.003483,75,126670,508451
2026-01-09T18:55:00+00:00,web,152.32,0.5033,0.3907,110.24,263.06,0.003313,68,157463,609239
2026-01-09T19:00:00+00:00,api,84.0,0.3714,0.4174,74.33,184.25,0.001114,39,100213,386562
2026-01-09T19:00:00+00:00,worker,106.44,0.2813,0.4793,76.55,194.66,0.003406,47,91929,521578
2026-01-09T19:00:00+00:00,web,127.97,0.3007,0.3301,83.47,257.57,0.004813,89,148391,437550
2026-01-09T19:05:00+00:00,api,109.03,0.5114,0.408,98.05,244.36,0.002529,67,124740,524257
2026-01-09T19:05:00+00:00,worker,119.4,0.3305,0.3652,103.85,377.1,0.00118,53,99234,404561
2026-01-09T19:05:00+00:00,web,108.07,0.3907,0.4817,72.2,170.33,0.001543,64,124607,427699
2026-01-09T19:10:00+00:00,api,100.67,0.427,0.3984,87.21,197.01,0.002371,56,123159,346410
2026-01-09T19:10:00+00:00,worker,89.8,0.4166,0.2854,97.61,233.45,0.002866,37,86960,382924
2026-01-09T19:10:00+00:00,web,146.07,0.4275,0.4257,82.95,168.08,0.001423,89,144258,488549
2026-01-09T19:15:00+00:00,api,98.41,0.4698,0.2944,92.54,200.41,0.002967,48,89605,356311
2026-01-09T19:15:00+00:00,worker,116.53,0.5763,0.4053,81.86,258.17,0.002893,66,109050,427418
2026-01-09T19:15:00+00:00,web,132.67,0.473,0.3917,81.02,165.75,0.001437,65,154785,461549
2026-01-09T19:20:00+00:00,api,79.54,0.3806,0.4576,71.0,142.31,0.003329,43,88868,360345
2026-01-09T19:20:00+00:00,worker,110.49,0.4925,0.3761,88.09,180.24,0.002429,57,123189,507636
2026-01-09T19:20:00+00:00,web,138.85,0.4324,0.3851,95.27,205.75,0.004498,42,114755,492138
2026-01-09T19:25:00+00:00,api,86.15,0.4003,0.2826,77.39,171.93,0.001778,40,89827,290773
2026-01-09T19:25:00+00:00,worker,102.77,0.3397,0.2268,88.49,210.81,0.001603,66,102838,472883
2026-01-09T19:25:00+00:00,web,148.35,0.4389,0.452,97.53,241.53,0.008554,68,142166,631710
2026-01-09T19:30:00+00:00,api,98.06,0.4803,0.4045,125.34,351.66,0.004711,56,84460,380735
2026-01-09T19:30:00+00:00,worker,107.62,0.3414,0.2955,77.6,225.6,0.002182,49,90479,462624
2026-01-09T19:30:00+00:00,web,136.46,0.4028,0.3351,82.43,197.91,0.009001,80,164271,532515
2026-01-09T19:35:00+00:00,api,81.95,0.4987,0.2997,78.43,172.01,0.004656,31,94462,286698
2026-01-09T19:35:00+00:00,worker,114.05,0.4758,0.4508,105.88,227.66,0.001077,50,111665,427160
2026-01-09T19:35:00+00:00,web,131.62,0.4389,0.3154,82.42,185.84,0.00261,87,122926,439368
2026-01-09T19:40:00+00:00,api,101.46,0.4315,0.3956,95.43,289.32,0.001959,74,89072,440060
2026-01-09T19:40:00+00:00,worker,116.91,0.425,0.4134,86.39,176.78,0.003862,66,105820,415371
2026-01-09T19:40:00+00:00,web,126.25,0.346,0.2905,80.08,173.78,0.001626,55,123355,505394
2026-01-09T19:45:00+00:00,api,307.14,0.8656,0.4927,186.44,441.66,0.009054,157,322569,1284834
2026-01-09T19:45:00+00:00,worker,106.06,0.4328,0.5795,79.58,237.63,0.001038,40,105161,377304
2026-01-09T19:45:00+00:00,web,132.72,0.4006,0.4136,87.88,179.66,0.002025,85,122330,447559
2026-01-09T19:50:00+00:00,api,82.42,0.3616,0.4399,85.84,214.85,0.002742,47,78778,388614
2026-01-09T19:50:00+00:00,worker,86.17,0.3701,0.3309,84.22,226.27,0.003281,48,99853,405395
2026-01-09T19:50:00+00:00,web,126.02,0.3811,0.506,80.93,173.2,0.0011,65,123537,490926
2026-01-09T19:55:00+00:00,api,80.31,0.3494,0.2999,71.04,223.37,0.001899,19,77317,374185
2026-01-09T19:55:00+00:00,worker,122.99,0.4069,0.472,84.24,173.73,0.00218,73,124261,469958
2026-01-09T19:55:00+00:00,web,126.23,0.3664,0.3494,92.74,209.45,0.001302,46,150505,495225
2026-01-09T20:00:00+00:00,api,82.15,0.3993,0.329,93.56,201.73,0.006364,48,77929,399374
2026-01-09T20:00:00+00:00,worker,109.23,0.4558,0.4504,75.73,155.73,0.004,44,118937,362718
2026-01-09T20:00:00+00:00,web,92.17,0.2676,0.3631,78.44,233.37,0.008727,50,101288,346265
2026-01-09T20:05:00+00:00,api,75.42,0.367,0.393,71.45,177.64,0.004316,43,82664,302425
2026-01-09T20:05:00+00:00,worker,103.39,0.3946,0.4854,75.03,174.97,0.00352,70,94266,458604
2026-01-09T20:05:00+00:00,web,100.98,0.3667,0.4127,67.02,140.01,0.001779,63,117117,334749
2026-01-09T20:10:00+00:00,api,67.24,0.3472,0.5031,81.18,172.1,0.00206,43,55894,255530
